EntryNum,VendorNum,Amount,AbsAmount,LogAbsAmt,LeadDigit
5234,2004,521.25,521.25,2.717046068,5
5235,2004,2.62,2.62,0.418301291,2
5236,2004,251.69,251.69,2.400865961,2
5237,2004,106.87,106.87,2.028855809,1
5238,2004,646.92,646.92,2.810850578,6
5239,2004,-129.77,129.77,2.113174305,1
5240,2004,366.08,366.08,2.563576003,3
5241,2004,166.79,166.79,2.222170009,1
5242,2004,173.25,173.25,2.238673243,1
5243,2004,-20.89,20.89,1.31993844,2
5244,2004,95.63,95.63,1.980594156,9
5245,2004,643.91,643.91,2.80882517,6
5246,2004,158.13,158.13,2.199014271,1
5247,2004,138.99,138.99,2.142983555,1
5248,2004,178.32,178.32,2.251200055,1
5249,2004,-69.56,69.56,1.842359573,6
5250,2004,562.9,562.9,2.750431249,5
5251,2004,-327.34,327.34,2.514999078,3
5252,2004,189.2,189.2,2.276921132,1
5253,2004,198.29,198.29,2.297300813,1
5254,2004,166.44,166.44,2.221257707,1
5255,2004,831.91,831.91,2.920076345,8
5256,2004,12.41,12.41,1.093771781,1
5257,2004,753.92,753.92,2.877325264,7
5258,2004,28.8,28.8,1.459392488,2
5259,2004,19.78,19.78,1.296226287,1
5260,2004,6.34,6.34,0.802089258,6
5261,2004,286.94,286.94,2.457791094,2
5262,2004,5.09,5.09,0.706717782,5
5263,2004,65.98,65.98,1.819412311,6
5264,2004,78.49,78.49,1.894814329,7
5265,2004,152.47,152.47,2.1831844,1
5266,2004,109.28,109.28,2.038540686,1
5267,2004,157.57,157.57,2.197473535,1
5268,2004,50.59,50.59,1.704064679,5
5269,2004,252.88,252.88,2.402914483,2
5270,2004,65.5,65.5,1.8162413,6
5271,2004,14.29,14.29,1.155032229,1
5272,2004,1796.93,1796.93,3.254531159,1
5273,2004,14.29,14.29,1.155032229,1
5274,2004,186.86,186.86,2.271516345,1
5275,2004,31.2,31.2,1.494154594,3
5276,2004,75.02,75.02,1.87517706,7
5277,2004,232,232,2.365487985,2
5278,2004,12.53,12.53,1.097951071,1
5279,2004,-85.52,85.52,1.932067692,8
5280,2004,7.48,7.48,0.873901598,7
5281,2004,186.89,186.89,2.271586064,1
5282,2004,35.64,35.64,1.551937695,3
5283,2004,1394.41,1394.41,3.144390489,1
5284,2004,105.41,105.41,2.022881813,1
5285,2004,0.37,0.37,-0.431798276,0
5286,2004,10.74,10.74,1.031004281,1
5287,2004,222.95,222.95,2.348207477,2
5288,2004,507.46,507.46,2.705401815,5
5289,2004,3.6,3.6,0.556302501,3
5290,2004,3.7,3.7,0.568201724,3
5291,2004,17.22,17.22,1.236033147,1
5292,2004,206.22,206.22,2.314330783,2
5293,2004,126.94,126.94,2.103598494,1
5294,2004,316.56,316.56,2.500456037,3
5295,2004,47.74,47.74,1.678882415,4
5296,2004,123.41,123.41,2.091350352,1
5297,2004,11.56,11.56,1.062957834,1
5298,2004,42.62,42.62,1.629613445,4
5299,2004,30.39,30.39,1.4827307,3
5300,2004,29.37,29.37,1.467903947,2
5301,2004,11.75,11.75,1.070037867,1
5302,2004,96.17,96.17,1.983039616,9
5303,2004,30.39,30.39,1.4827307,3
5304,2004,29.37,29.37,1.467903947,2
5305,2004,32.73,32.73,1.514946005,3
5306,2004,27.85,27.85,1.4448252,2
5307,2004,1011.53,1011.53,3.004978768,1
5308,2004,151.51,151.51,2.180441298,1
5309,2004,675.52,675.52,2.829638212,6
5310,2004,354.8,354.8,2.549983611,3
5311,2004,238.78,238.78,2.377997948,2
5312,2004,780.18,780.18,2.892194813,7
5313,2004,21.72,21.72,1.336859821,2
5314,2004,114.29,114.29,2.058008233,1
5315,2004,507.56,507.56,2.705487389,5
5316,2004,5.24,5.24,0.719331287,5
5317,2004,507.56,507.56,2.705487389,5
5318,2004,77.97,77.97,1.891927534,7
5319,2004,251.02,251.02,2.399708325,2
5320,2004,218.75,218.75,2.339948062,2
5321,2004,1401.13,1401.13,3.146478432,1
5322,2004,173.21,173.21,2.238572962,1
5323,2004,71.31,71.31,1.853150436,7
5324,2004,1.2,1.2,0.079181246,1
5325,2004,36.37,36.37,1.560743301,3
5326,2004,10.04,10.04,1.001733713,1
5327,2004,76.11,76.11,1.881441722,7
5328,2004,904.61,904.61,2.956461384,9
5329,2004,52.53,52.53,1.720407401,5
5330,2004,240.32,240.32,2.380789915,2
5331,2004,310.47,310.47,2.492019642,3
5332,2004,536.11,536.11,2.729253908,5
5333,2004,1780.01,1780.01,3.250422442,1
5334,2004,24.27,24.27,1.385069776,2
5335,2004,276.23,276.23,2.441270843,2
5336,2004,64.08,64.08,1.806722503,6
5337,2004,154.96,154.96,2.190219608,1
5338,2004,-20.24,20.24,1.306210508,2
5339,2004,48.45,48.45,1.685293781,4
5340,2004,23.33,23.33,1.367914739,2
5341,2004,452.96,452.96,2.656059852,4
5342,2004,238.46,238.46,2.37741554,2
5343,2004,163.25,163.25,2.21285319,1
5344,2004,78.89,78.89,1.897021956,7
5345,2004,61.24,61.24,1.787035182,6
5346,2004,38.6,38.6,1.586587305,3
5347,2004,58.67,58.67,1.768416088,5
5348,2004,309.82,309.82,2.49110945,3
5349,2004,-58.67,58.67,1.768416088,5
5350,2004,353.55,353.55,2.548450842,3
5351,2004,221.4,221.4,2.345177617,2
5352,2004,19.07,19.07,1.280350693,1
5353,2004,17.56,17.56,1.244524512,1
5354,2004,8.96,8.96,0.95230801,8
5355,2004,5256.35,5256.35,3.720684276,5
5356,2005,42.69,42.69,1.630326155,4
5357,2005,189.4,189.4,2.277379975,1
5358,2005,39.69,39.69,1.598681099,3
5359,2005,41.29,41.29,1.615844883,4
5360,2005,40.69,40.69,1.60948769,4
5361,2005,43.19,43.19,1.635383204,4
5362,2005,42.32,42.32,1.626545659,4
5363,2005,39.67,39.67,1.5984622,3
5364,2005,257.55,257.55,2.410861554,2
5365,2005,140.71,140.71,2.148324963,1
5366,2005,43.69,43.69,1.640382045,4
5367,2005,83.71,83.71,1.922777342,8
5368,2006,105.72,105.72,2.024157154,1
5369,2006,52.87,52.87,1.72320931,5
5370,2006,36.99,36.99,1.568084331,3
5371,2006,17.75,17.75,1.249198357,1
5372,2006,70.97,70.97,1.851074805,7
5373,2006,17.75,17.75,1.249198357,1
5374,2006,27.5,27.5,1.439332694,2
5375,2006,117.32,117.32,2.069372054,1
5376,2006,344.34,344.34,2.536987475,3
5377,2006,81.86,81.86,1.91307174,8
5378,2006,74.87,74.87,1.874307833,7
5379,2006,114.07,114.07,2.057171442,1
5380,2006,19.86,19.86,1.297979244,1
5381,2006,81.55,81.55,1.911423965,8
5382,2006,33.37,33.37,1.523356207,3
5383,2006,34.54,34.54,1.538322333,3
5384,2006,39.83,39.83,1.600210306,3
5385,2006,130.96,130.96,2.117138666,1
5386,2006,17.75,17.75,1.249198357,1
5387,2006,81.47,81.47,1.910997716,8
5388,2006,89.11,89.11,1.949926444,8
5389,2006,-7.29,7.29,0.862727528,7
5390,2006,116.34,116.34,2.065729059,1
5391,2006,157.55,157.55,2.197418408,1
5392,2006,17.75,17.75,1.249198357,1
5393,2006,35.23,35.23,1.546912643,3
5394,2006,31.97,31.97,1.504742636,3
5395,2006,-15,15,1.176091259,1
5396,2006,170.59,170.59,2.231953569,1
5397,2006,17.75,17.75,1.249198357,1
5398,2006,18.24,18.24,1.261024834,1
5399,2006,82,82,1.913813852,8
5400,2006,96.14,96.14,1.982904118,9
5401,2006,24.17,24.17,1.38327665,2
5402,2006,17.75,17.75,1.249198357,1
5403,2006,212.96,212.96,2.328298038,2
5404,2006,17.75,17.75,1.249198357,1
5405,2006,29.39,29.39,1.468199586,2
5406,2006,140.01,140.01,2.146159056,1
5407,2006,427.43,427.43,2.630865001,4
5408,2006,92.16,92.16,1.964542466,9
5409,2006,17.75,17.75,1.249198357,1
5410,2006,50.78,50.78,1.705692697,5
5411,2006,136.12,136.12,2.13392194,1
5412,2006,10.46,10.46,1.019531685,1
5413,2006,17.75,17.75,1.249198357,1
5414,2006,19.86,19.86,1.297979244,1
5415,2006,35.99,35.99,1.556181847,3
5416,2006,13.52,13.52,1.130976692,1
5417,2006,84.01,84.01,1.924330985,8
5418,2006,132.87,132.87,2.123426935,1
5419,2006,42.58,42.58,1.629205657,4
5420,2006,27.03,27.03,1.431846046,2
5421,2006,45.32,45.32,1.656289901,4
5422,2006,308.01,308.01,2.488564817,3
5423,2006,92.1,92.1,1.96425963,9
5424,2006,146.5,146.5,2.165837625,1
5425,2006,196.77,196.77,2.293958886,1
5426,2006,17.75,17.75,1.249198357,1
5427,2006,86,86,1.934498451,8
5428,2006,92.05,92.05,1.964023793,9
5429,2006,152.03,152.03,2.181929296,1
5430,2006,17.75,17.75,1.249198357,1
5431,2006,229.61,229.61,2.360990799,2
5432,2006,68.64,68.64,1.836577275,6
5433,2006,155.59,155.59,2.191981681,1
5434,2006,172.01,172.01,2.235553696,1
5435,2006,47.23,47.23,1.674217946,4
5436,2006,22.27,22.27,1.347720217,2
5437,2006,17.75,17.75,1.249198357,1
5438,2006,47.66,47.66,1.678154038,4
5439,2006,2.75,2.75,0.439332694,2
5440,2006,135.1,135.1,2.130655349,1
5441,2006,17.75,17.75,1.249198357,1
5442,2006,17.75,17.75,1.249198357,1
5443,2006,116.8,116.8,2.067442843,1
5444,2006,91.22,91.22,1.960090068,9
5445,2006,17.45,17.45,1.241795431,1
5446,2006,69.86,69.86,1.844228581,6
5447,2006,447.59,447.59,2.650880375,4
5448,2006,111.69,111.69,2.048014291,1
5449,2006,49.34,49.34,1.693199145,4
5450,2006,61.02,61.02,1.785472203,6
5451,2006,84.44,84.44,1.926548225,8
5452,2006,96.24,96.24,1.983355614,9
5453,2006,17.21,17.21,1.23578087,1
5454,2006,17.21,17.21,1.23578087,1
5455,2006,17.21,17.21,1.23578087,1
5456,2006,130.35,130.35,2.115111036,1
5457,2006,110.12,110.12,2.041866203,1
5458,2006,179.49,179.49,2.254040258,1
5459,2006,100.69,100.69,2.002986341,1
5460,2006,56.83,56.83,1.754577656,5
5461,2006,47.32,47.32,1.675044736,4
5462,2006,40.71,40.71,1.609701102,4
5463,2006,308.36,308.36,2.489058037,3
5464,2006,291.35,291.35,2.464415022,2
5465,2006,17.21,17.21,1.23578087,1
5466,2006,17.21,17.21,1.23578087,1
5467,2006,17.21,17.21,1.23578087,1
5468,2006,236.22,236.22,2.373316665,2
5469,2006,187.38,187.38,2.272723235,1
5470,2006,82.08,82.08,1.914237348,8
5471,2006,30.98,30.98,1.491081413,3
5472,2006,17.21,17.21,1.23578087,1
5473,2006,83.72,83.72,1.92282922,8
5474,2006,190.54,190.54,2.279986161,1
5475,2006,53.11,53.11,1.725176301,5
5476,2006,17.21,17.21,1.23578087,1
5477,2006,117.98,117.98,2.071808392,1
5478,2006,89.18,89.18,1.950267468,8
5479,2006,75.76,75.76,1.879439966,7
5480,2006,17.21,17.21,1.23578087,1
5481,2006,17.21,17.21,1.23578087,1
5482,2006,17.21,17.21,1.23578087,1
5483,2006,29.24,29.24,1.465977368,2
5484,2006,173.81,173.81,2.24007476,1
5485,2006,150.86,150.86,2.178574103,1
5486,2006,194,194,2.28780173,1
5487,2006,81.28,81.28,1.909983695,8
5488,2006,30.53,30.53,1.484726804,3
5489,2006,3.05,3.05,0.484299839,3
5490,2006,441.24,441.24,2.644674876,4
5491,2006,133.01,133.01,2.123884293,1
5492,2006,157.87,157.87,2.198299609,1
5493,2006,52.52,52.52,1.720324717,5
5494,2006,59.42,59.42,1.773932647,5
5495,2006,43.98,43.98,1.643255225,4
5496,2006,78.44,78.44,1.894537585,7
5497,2006,154.14,154.14,2.187915355,1
5498,2006,283.15,283.15,2.452016566,2
5499,2006,46.88,46.88,1.670987603,4
5500,2006,17.6,17.6,1.245512668,1
5501,2006,46.55,46.55,1.667919685,4
5502,2006,11.39,11.39,1.056523724,1
5503,2006,17.6,17.6,1.245512668,1
5504,2006,17.6,17.6,1.245512668,1
5505,2006,17.6,17.6,1.245512668,1
5506,2006,17.6,17.6,1.245512668,1
5507,2006,56.19,56.19,1.749659032,5
5508,2006,180.55,180.55,2.256597493,1
5509,2006,147.54,147.54,2.168909779,1
5510,2006,23.07,23.07,1.363047595,2
5511,2006,86.99,86.99,1.939469331,8
5512,2006,102.69,102.69,2.011528154,1
5513,2006,16.78,16.78,1.224791956,1
5514,2006,479.58,479.58,2.680861063,4
5515,2006,136.99,136.99,2.136688866,1
5516,2006,101.38,101.38,2.005952287,1
5517,2006,13.03,13.03,1.114944416,1
5518,2006,94.17,94.17,1.97391257,9
5519,2006,61.58,61.58,1.789439685,6
5520,2006,86.87,86.87,1.938869822,8
5521,2006,18.78,18.78,1.273695588,1
5522,2006,116,116,2.064457989,1
5523,2006,17.6,17.6,1.245512668,1
5524,2006,36.61,36.61,1.563599729,3
5525,2006,17.6,17.6,1.245512668,1
5526,2006,114.43,114.43,2.058539898,1
5527,2006,73.83,73.83,1.868232868,7
5528,2006,19.1,19.1,1.281033367,1
5529,2006,202.74,202.74,2.306939442,2
5530,2006,186.15,186.15,2.269863041,1
5531,2006,170.45,170.45,2.231597006,1
5532,2006,24.83,24.83,1.39497672,2
5533,2006,492.78,492.78,2.692653073,4
5534,2006,146.67,146.67,2.166341292,1
5535,2006,36.57,36.57,1.56312496,3
5536,2006,1.89,1.89,0.276461804,1
5537,2006,22.66,22.66,1.355259906,2
5538,2006,17.6,17.6,1.245512668,1
5539,2006,1.89,1.89,0.276461804,1
5540,2006,101.59,101.59,2.00685096,1
5541,2006,67.74,67.74,1.830845192,6
5542,2006,363.98,363.98,2.561077521,3
5543,2006,138.16,138.16,2.140382325,1
5544,2006,287.5,287.5,2.458637849,2
5545,2006,462.53,462.53,2.665139907,4
5546,2006,199.43,199.43,2.299790489,1
5547,2006,101.76,101.76,2.007577098,1
5548,2006,232.06,232.06,2.365600288,2
5549,2006,107.78,107.78,2.032538179,1
5550,2006,99.36,99.36,1.997211583,9
5551,2006,66.27,66.27,1.821316971,6
5552,2006,27.68,27.68,1.442166086,2
5553,2006,22.66,22.66,1.355259906,2
5554,2006,365.13,365.13,2.562447517,3
5555,2006,27.91,27.91,1.445759836,2
5556,2006,25.63,25.63,1.408748606,2
5557,2006,9.5,9.5,0.977723605,9
5558,2006,277.49,277.49,2.443247337,2
5559,2006,1.31,1.31,0.117271296,1
5560,2006,404.53,404.53,2.606950734,4
5561,2006,218.79,218.79,2.340027468,2
5562,2006,120.06,120.06,2.079398339,1
5563,2006,72.37,72.37,1.859558573,7
5564,2006,-1.73,1.73,0.238046103,1
5565,2006,198.27,198.27,2.297257007,1
5566,2006,298.71,298.71,2.475249762,2
5567,2006,7.02,7.02,0.846337112,7
5568,2006,140.86,140.86,2.148787684,1
5569,2006,304.5,304.5,2.483587297,3
5570,2006,144.62,144.62,2.160228357,1
5571,2006,70.74,70.74,1.849665055,7
5572,2006,90.12,90.12,1.954821183,9
5573,2006,241.3,241.3,2.382557322,2
5574,2006,-8.12,8.12,0.909556029,8
5575,2006,106.25,106.25,2.026328939,1
5576,2006,79.04,79.04,1.897846932,7
5577,2006,110.46,110.46,2.043205039,1
5578,2006,-24.11,24.11,1.38219721,2
5579,2006,38.72,38.72,1.587935349,3
5580,2006,17.99,17.99,1.255031163,1
5581,2006,171.45,171.45,2.234137489,1
5582,2006,17.99,17.99,1.255031163,1
5583,2006,414.02,414.02,2.617021321,4
5584,2006,165.91,165.91,2.219872563,1
5585,2006,38.03,38.03,1.580126325,3
5586,2006,102.09,102.09,2.008983204,1
5587,2006,18.25,18.25,1.261262869,1
5588,2006,9.13,9.13,0.960470778,9
5589,2006,-25.02,25.02,1.398287305,2
5590,2006,75.93,75.93,1.8804134,7
5591,2006,2.89,2.89,0.460897843,2
5592,2006,110.62,110.62,2.043833654,1
5593,2006,9.04,9.04,0.95616843,9
5594,2006,137.85,137.85,2.13940677,1
5595,2006,111.97,111.97,2.049101678,1
5596,2006,26.28,26.28,1.419625361,2
5597,2006,210.22,210.22,2.322674032,2
5598,2006,17.99,17.99,1.255031163,1
5599,2006,221.7,221.7,2.345765693,2
5600,2006,305.61,305.61,2.485167561,3
5601,2006,34.27,34.27,1.534914104,3
5602,2006,87.86,87.86,1.943791199,8
5603,2006,220.07,220.07,2.342560843,2
5604,2006,161.85,161.85,2.209112704,1
5605,2006,31.72,31.72,1.501333179,3
5606,2006,32.2,32.2,1.507855872,3
5607,2006,45.72,45.72,1.660106222,4
5608,2006,56.04,56.04,1.748498127,5
5609,2006,-32.75,32.75,1.515211304,3
5610,2006,452.69,452.69,2.655800901,4
5611,2006,252.13,252.13,2.401624524,2
5612,2006,144.11,144.11,2.158694118,1
5613,2007,76,76,1.880813592,7
5614,2007,915.9,915.9,2.961848059,9
5615,2007,15.5,15.5,1.190331698,1
5616,2007,83,83,1.919078092,8
5617,2007,846.49,846.49,2.927621832,8
5618,2007,68,68,1.832508913,6
5619,2007,107,107,2.029383778,1
5620,2007,31,31,1.491361694,3
5621,2007,1219.04,1219.04,3.086017956,1
5622,2007,204.75,204.75,2.31122391,2
5623,2007,131.25,131.25,2.118099312,1
5624,2007,1164.6,1164.6,3.066176786,1
5625,2007,134.2,134.2,2.127752516,1
5626,2007,102.6,102.6,2.011147361,1
5627,2007,90.1,90.1,1.954724791,9
5628,2007,70.5,70.5,1.848189117,7
5629,2007,1161.3,1161.3,3.064944426,1
5630,2007,72.75,72.75,1.861832998,7
5631,2007,114.5,114.5,2.058805487,1
5632,2007,14.5,14.5,1.161368002,1
5633,2007,12.5,12.5,1.096910013,1
5634,2007,1302.5,1302.5,3.114777732,1
5635,2007,19,19,1.278753601,1
5636,2007,1777.54,1777.54,3.249819382,1
5637,2007,60,60,1.77815125,6
5638,2007,1447.2,1447.2,3.160528554,1
5639,2007,30,30,1.477121255,3
5640,2007,2352.65,2352.65,3.371557323,2
5641,2007,17.5,17.5,1.243038049,1
5642,2007,1528.35,1528.35,3.184222821,1
5643,2007,19,19,1.278753601,1
5644,2007,1221.3,1221.3,3.086822357,1
5645,2007,1660.81,1660.81,3.220319951,1
5646,2007,727.95,727.95,2.86210155,7
5647,2007,49,49,1.69019608,4
5648,2007,844.75,844.75,2.9267282,8
5649,2007,84.18,84.18,1.925208921,8
5650,2007,41,41,1.612783857,4
5651,2007,1501.8,1501.8,3.1766121,1
5652,2007,19.25,19.25,1.284430734,1
5653,2007,19,19,1.278753601,1
5654,2007,41,41,1.612783857,4
5655,2007,6.17,6.17,0.790285164,6
5656,2007,1438.5,1438.5,3.157909866,1
5657,2007,13,13,1.113943352,1
5658,2007,1743.3,1743.3,3.24137213,1
5659,2007,82,82,1.913813852,8
5660,2007,25,25,1.397940009,2
5661,2007,19,19,1.278753601,1
5662,2007,3148.1,3148.1,3.498048519,3
5663,2007,103,103,2.012837225,1
5664,2007,1496.4,1496.4,3.1750477,1
5665,2007,60,60,1.77815125,6
5666,2007,129.1,129.1,2.110926242,1
5667,2007,4356.15,4356.15,3.639102826,4
5668,2007,105.8,105.8,2.024485668,1
5669,2007,19,19,1.278753601,1
5670,2007,3462.55,3462.55,3.539396053,3
5671,2007,99.25,99.25,1.996730515,9
5672,2007,19,19,1.278753601,1
5673,2007,1806.55,1806.55,3.256849986,1
5674,2007,28,28,1.447158031,2
5675,2007,1808.9,1808.9,3.257414559,1
5676,2007,64.7,64.7,1.810904281,6
5677,2007,2100.95,2100.95,3.322415717,2
5678,2007,102,102,2.008600172,1
5679,2007,41,41,1.612783857,4
5680,2007,1583.5,1583.5,3.199618068,1
5681,2007,60.55,60.55,1.782114147,6
5682,2007,53,53,1.72427587,5
5683,2007,2559.9,2559.9,3.408223,2
5684,2007,64.86,64.86,1.811976944,6
5685,2007,141.55,141.55,2.150909874,1
5686,2007,65,65,1.812913357,6
5687,2007,2130.75,2130.75,3.328532497,2
5688,2007,1754.5,1754.5,3.244153373,1
5689,2007,141.55,141.55,2.150909874,1
5690,2007,38,38,1.579783597,3
5691,2007,38,38,1.579783597,3
5692,2007,147.15,147.15,2.167760266,1
5693,2007,1899.3,1899.3,3.278593568,1
5694,2007,147.15,147.15,2.167760266,1
5695,2007,445.55,445.55,2.648896448,4
5696,2007,86.35,86.35,1.936262342,8
5697,2007,2233.35,2233.35,3.348956789,2
5698,2007,21.5,21.5,1.33243846,2
5699,2007,30,30,1.477121255,3
5700,2007,46.4,46.4,1.666517981,4
5701,2007,1704.75,1704.75,3.231660699,1
5702,2007,46.4,46.4,1.666517981,4
5703,2007,461.08,461.08,2.663776284,4
5704,2007,19,19,1.278753601,1
5705,2007,30,30,1.477121255,3
5706,2007,78.05,78.05,1.892372907,7
5707,2007,1238.5,1238.5,3.092896011,1
5708,2007,78.05,78.05,1.892372907,7
5709,2007,643.9,643.9,2.808818425,6
5710,2007,49,49,1.69019608,4
5711,2007,34,34,1.531478917,3
5712,2007,236,236,2.372912003,2
5713,2007,34,34,1.531478917,3
5714,2007,1577.95,1577.95,3.198093238,1
5715,2007,163.8,163.8,2.214313897,1
5716,2007,102,102,2.008600172,1
5717,2007,7.75,7.75,0.889301703,7
5718,2007,1432.05,1432.05,3.155958182,1
5719,2007,119.3,119.3,2.076640444,1
5720,2007,19,19,1.278753601,1
5721,2007,1456.95,1456.95,3.163444648,1
5722,2007,82,82,1.913813852,8
5723,2007,1573.65,1573.65,3.196908146,1
5724,2007,66.25,66.25,1.821185883,6
5725,2007,1308.95,1308.95,3.116923057,1
5726,2007,49.4,49.4,1.693726949,4
5727,2007,41,41,1.612783857,4
5728,2007,1286.6,1286.6,3.109443547,1
5729,2007,165.55,165.55,2.218929185,1
5730,2007,2829.05,2829.05,3.451640623,2
5731,2007,65.5,65.5,1.8162413,6
5732,2007,67.6,67.6,1.829946696,6
5733,2007,19.05,19.05,1.27989498,1
5734,2007,1105.05,1105.05,3.043381929,1
5735,2007,132,132,2.120573931,1
5736,2007,69.75,69.75,1.843544212,6
5737,2007,159.75,159.75,2.203440867,1
5738,2007,9.45,9.45,0.975431809,9
5739,2007,43.65,43.65,1.639984248,4
5740,2007,28.85,28.85,1.460145817,2
5741,2007,25.5,25.5,1.40654018,2
5742,2007,34,34,1.531478917,3
5743,2007,109.6,109.6,2.039810554,1
5744,2007,15.5,15.5,1.190331698,1
5745,2007,52,52,1.716003344,5
5746,2007,19,19,1.278753601,1
5747,2007,59.35,59.35,1.773420723,5
5748,2007,2736.25,2736.25,3.437155775,2
5749,2007,76.6,76.6,1.88422877,7
5750,2007,166.25,166.25,2.220761654,1
5751,2007,1084.25,1084.25,3.035129431,1
5752,2007,678.85,678.85,2.831773822,6
5753,2007,10.65,10.65,1.027349608,1
5754,2007,141.7,141.7,2.15136985,1
5755,2007,1048.55,1048.55,3.020589145,1
5756,2007,89.5,89.5,1.951823035,8
5757,2007,204.05,204.05,2.309736599,2
5758,2007,2321.35,2321.35,3.365740626,2
5759,2007,657,657,2.81756537,6
5760,2007,15.5,15.5,1.190331698,1
5761,2007,157.35,157.35,2.196866747,1
5762,2007,27.25,27.25,1.435366507,2
5763,2007,27.25,27.25,1.435366507,2
5764,2007,1864.45,1864.45,3.270550741,1
5765,2007,663.45,663.45,2.821808198,6
5766,2007,28.25,28.25,1.451018452,2
5767,2007,129,129,2.11058971,1
5768,2007,70.5,70.5,1.848189117,7
5769,2007,1163.15,1163.15,3.065635725,1
5770,2007,98,98,1.991226076,9
5771,2007,16.25,16.25,1.210853365,1
5772,2007,16.5,16.5,1.217483944,1
5773,2007,62.5,62.5,1.795880017,6
5774,2007,3924.25,3924.25,3.593756667,3
5775,2008,995.12,995.12,2.997875455,9
5776,2008,-79.32,79.32,1.899382706,7
5777,2008,8661.98,8661.98,3.937617177,8
5778,2008,486.35,486.35,2.68694892,4
5779,2008,59.04,59.04,1.771146349,5
5780,2008,680.79,680.79,2.833013168,6
5781,2008,618.84,618.84,2.791578377,6
5782,2008,691.3,691.3,2.839666557,6
5783,2008,180.79,180.79,2.257174405,1
5784,2008,44.67,44.67,1.650015952,4
5785,2008,50.36,50.36,1.702085721,5
5786,2008,4939.07,4939.07,3.693645181,4
5787,2008,38.47,38.47,1.585122186,3
5788,2008,3984.46,3984.46,3.600369471,3
5789,2008,137.76,137.76,2.139123134,1
5790,2008,555.75,555.75,2.744879471,5
5791,2008,91.58,91.58,1.961800639,9
5792,2008,817.97,817.97,2.912737376,8
5793,2008,239.09,239.09,2.378561412,2
5794,2008,349.37,349.37,2.54328561,3
5795,2008,66.16,66.16,1.820595497,6
5796,2008,-47.17,47.17,1.673665876,4
5797,2008,142.89,142.89,2.155001836,1
5798,2008,856.29,856.29,2.932620872,8
5799,2008,481.02,481.02,2.682163134,4
5800,2008,59.66,59.66,1.775683249,5
5801,2008,603.23,603.23,2.780482932,6
5802,2008,665.46,665.46,2.823121956,6
5803,2008,49.93,49.93,1.698361566,4
5804,2008,1625.33,1625.33,3.210941552,1
5805,2008,3622.77,3622.77,3.559040763,3
5806,2008,180.19,180.19,2.255730685,1
5807,2008,552.32,552.32,2.74219077,5
5808,2008,37.54,37.54,1.574494268,3
